Isoform	Sample	H0_cyclo_count	H1_cyclo_count	H2_cyclo_count	H0_noncyclo_count	H1_noncyclo_count	H2_noncyclo_count	cyclo_count	noncyclo_count	total_cyclo	total_noncyclo	Cyclo_TPM	Noncyclo_TPM	Cyclo_TPM_Rank	Noncyclo_TPM_Rank	Cyclo_TPM_Median	Noncyclo_TPM_Median	Cyclo_TPM_Mean	Noncyclo_TPM_Mean	associated_gene	gene_cyclo_count	gene_noncyclo_count	isoform_cyclo_proportion	isoform_noncyclo_proportion	NoncycloHaplotypeDifference	test_statistic	z_score_of_test_stat	rank_top_99_9_percentile	rank_top_99_5_percentile	rank_top_99_percentile	rank_top_98_percentile	rank_top_95_percentile	Phenotypes
PB.70308.15	Patient3	0	0	0	0	0	2	0	2	0	2019		990.5894006934126		24.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	1000.0		0.002	-1.0	0.0	0.0						
PB.70308.15	Patient30	0	0	0	2	4	4	0	10	0	1808		5530.973451327433		2.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	1148.0		0.008710801393728223	0.0	0.0	0.0						
PB.70308.15	Patient31	0	0	0	1	1	0	0	2	0	1858		1076.426264800861		23.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	1178.0		0.001697792869269949	1.0	0.0	0.0						
PB.70308.15	Patient4	0	0	0	1	0	2	0	3	0	1450		2068.9655172413795		13.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	891.0		0.003367003367003367	-1.0	0.0	0.0						
PB.70308.15	Patient5	0	0	0	0	0	0	0	0	0	1596		0.0		31.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	676.0		0.0		0.0	0.0						
PB.70308.15	Patient6	0	0	0	0	0	1	0	1	0	1602		624.2197253433209		29.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	866.0		0.0011547344110854503	-1.0	0.0	0.0						
PB.70308.15	Patient7	0	0	0	0	1	1	0	2	0	1726		1158.7485515643104		22.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	856.0		0.002336448598130841	0.0	0.0	0.0						
PB.70308.15	Patient8	0	0	0	0	0	1	0	1	0	1359		735.8351729212657		28.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	726.0		0.0013774104683195593	-1.0	0.0	0.0						
PB.70308.15	Patient9	0	0	0	0	2	0	0	2	0	1722		1161.4401858304298		21.0		1663.8935108153078		2160.3392508303905	VTA1	0.0	1124.0		0.0017793594306049821	1.0	0.0	0.0						
PB.70308.16	Patient1	0	0	0	70	59	86	0	215	0	1717		125218.4041933605		12.0		109988.34045860863		133455.12353472013	VTA1	0.0	979.0		0.21961184882533197	-0.18620689655172415	3.8488110911635505	2.4537599171846884	1.0	1.0	1.0	1.0	2.0	
PB.70308.16	Patient10	0	0	0	71	70	66	0	207	0	1394		148493.54375896702		9.0		109988.34045860863		133455.12353472013	VTA1	0.0	741.0		0.2793522267206478	0.029411764705882353	0.5929224634959289	-0.8183063563421249						
PB.70308.16	Patient11	0	0	0	130	134	119	0	383	0	1367		280175.56693489396		2.0		109988.34045860863		133455.12353472013	VTA1	0.0	810.0		0.4728395061728395	0.05928853754940711	1.356510194693901	-0.05614123662390403						
PB.70308.16	Patient12	0	0	0	97	106	123	0	326	0	1791		182021.21719709662		6.0		109988.34045860863		133455.12353472013	VTA1	0.0	1046.0		0.31166347992351817	-0.07423580786026202	1.6676285224282228	0.31941099237773724						
PB.70308.16	Patient13	0	0	0	178	162	176	0	516	0	2218		232642.01983769162		3.0		109988.34045860863		133455.12353472013	VTA1	0.0	1281.0		0.4028103044496487	-0.04142011834319527	0.9986746702511713	-0.42126632923049034						
PB.70308.16	Patient14	0	0	0	68	71	69	0	208	0	1708		121779.85948477751		15.0		109988.34045860863		133455.12353472013	VTA1	0.0	1194.0		0.17420435510887772	0.014285714285714285	0.2897482098518678	-1.1149709508467176						
PB.70308.16	Patient15	0	0	0	101	88	94	0	283	0	2573		109988.34045860863		16.0		109988.34045860863		133455.12353472013	VTA1	0.0	1275.0		0.22196078431372548	-0.03296703296703297	0.7066499787413999	-0.707020761378895						
PB.70308.16	Patient16	0	0	0	60	68	68	0	196	0	1271		154209.28402832415		8.0		109988.34045860863		133455.12353472013	VTA1	0.0	567.0		0.345679012345679	0.0	0.0	-1.3984977812122479						
PB.70308.16	Patient17	0	0	0	42	47	37	0	126	0	1227		102689.48655256724		21.0		109988.34045860863		133455.12353472013	VTA1	0.0	645.0		0.19534883720930232	0.11904761904761904	2.1544346212604326	0.7957645487122831						
PB.70308.16	Patient18	0	0	0	45	40	31	0	116	0	1387		83633.74188896899		28.0		109988.34045860863		133455.12353472013	VTA1	0.0	699.0		0.1659513590844063	0.1267605633802817	2.198854410473185	0.8392305706333						
PB.70308.16	Patient19	0	0	0	57	52	48	0	157	0	1548		101421.18863049096		22.0		109988.34045860863		133455.12353472013	VTA1	0.0	912.0		0.17214912280701755	0.04	0.7521550149730607	-0.6624927945106012						
PB.70308.16	Patient2	0	0	0	78	72	62	0	212	0	1085		195391.70506912444		4.0		109988.34045860863		133455.12353472013	VTA1	0.0	937.0		0.22625400213447172	0.07462686567164178	1.5018593505491193	0.1572011623351996						
PB.70308.16	Patient20	0	0	0	61	64	45	0	170	0	1738		97813.57882623705		25.0		109988.34045860863		133455.12353472013	VTA1	0.0	862.0		0.19721577726218098	0.1743119266055046	3.376009982261033	1.991110640183212	1.0	1.0	1.0	1.0	1.0	
PB.70308.16	Patient21	0	0	0	41	45	53	0	139	0	1328		104668.67469879518		19.0		109988.34045860863		133455.12353472013	VTA1	0.0	737.0		0.18860244233378562	-0.08163265306122448	1.5301513670256988	0.18488570181986075						
PB.70308.16	Patient22	0	0	0	58	72	80	0	210	0	2106		99715.09971509971		24.0		109988.34045860863		133455.12353472013	VTA1	0.0	1319.0		0.15921152388172857	-0.05263157894736842	1.0873735433175846	-0.33447196956776204						
PB.70308.16	Patient23	0	0	0	39	32	32	0	103	0	1159		88869.71527178603		27.0		109988.34045860863		133455.12353472013	VTA1	0.0	581.0		0.17728055077452667	0.0	0.0	-1.3984977812122479						
PB.70308.16	Patient24	0	0	0	38	47	36	0	121	0	1661		72847.68211920529		30.0		109988.34045860863		133455.12353472013	VTA1	0.0	804.0		0.15049751243781095	0.13253012048192772	2.3938855430437953	1.030074058048165						
PB.70308.16	Patient25	0	0	0	38	42	53	0	133	0	1946		68345.3237410072		31.0		109988.34045860863		133455.12353472013	VTA1	0.0	856.0		0.15537383177570094	-0.11578947368421053	2.159004000434211	0.8002358156600304						
PB.70308.16	Patient26	0	0	0	54	47	54	0	155	0	1469		105513.95507147719		17.0		109988.34045860863		133455.12353472013	VTA1	0.0	695.0		0.22302158273381295	-0.06930693069306931	1.3076541774687347	-0.11892112967227285						
PB.70308.16	Patient27	0	0	0	70	48	61	0	179	0	1439		124391.93884642112		13.0		109988.34045860863		133455.12353472013	VTA1	0.0	847.0		0.21133412042502953	-0.11926605504587157	2.2977069794938076	0.9359606093874161						
PB.70308.16	Patient28	0	0	0	116	138	111	0	365	0	1202		303660.5657237937		1.0		109988.34045860863		133455.12353472013	VTA1	0.0	786.0		0.4643765903307888	0.10843373493975904	2.4802263613062467	1.1145609942940677						
PB.70308.16	Patient29	0	0	0	86	77	80	0	243	0	1857		130856.21970920841		11.0		109988.34045860863		133455.12353472013	VTA1	0.0	1270.0		0.19133858267716536	-0.01910828025477707	0.39717593506079735	-1.0098498788737837						
PB.70308.16	Patient3	0	0	0	68	55	63	0	186	0	2019		92124.81426448737		26.0		109988.34045860863		133455.12353472013	VTA1	0.0	1000.0		0.186	-0.06779661016949153	1.3259073066940013	-0.10105992571129557						
PB.70308.16	Patient30	0	0	0	73	68	80	0	221	0	1808		122234.51327433628		14.0		109988.34045860863		133455.12353472013	VTA1	0.0	1148.0		0.19250871080139373	-0.08108108108108109	1.6677307369331418	0.31951101216599365						
PB.70308.16	Patient31	0	0	0	112	113	96	0	321	0	1858		172766.4155005382		7.0		109988.34045860863		133455.12353472013	VTA1	0.0	1178.0		0.27249575551782684	0.08133971291866028	1.795638734008042	0.4446726102569376						
PB.70308.16	Patient4	0	0	0	47	49	50	0	146	0	1450		100689.6551724138		23.0		109988.34045860863		133455.12353472013	VTA1	0.0	891.0		0.1638608305274972	-0.010101010101010102	0.18939509824572545	-1.213169313023154						
PB.70308.16	Patient5	0	0	0	45	46	41	0	132	0	1596		82706.76691729322		29.0		109988.34045860863		133455.12353472013	VTA1	0.0	676.0		0.1952662721893491	0.05747126436781609	1.0455056473860995	-0.37544089163149685						
PB.70308.16	Patient6	0	0	0	53	57	58	0	168	0	1602		104868.91385767791		18.0		109988.34045860863		133455.12353472013	VTA1	0.0	866.0		0.19399538106235567	-0.008695652173913044	0.16882384689653954	-1.233298865142455						
PB.70308.16	Patient7	0	0	0	121	81	113	0	315	0	1726		182502.8968713789		5.0		109988.34045860863		133455.12353472013	VTA1	0.0	856.0		0.3679906542056075	-0.16494845360824742	3.612527443133313	2.2225496749282563					1.0	
PB.70308.16	Patient8	0	0	0	38	46	57	0	141	0	1359		103752.75938189846		20.0		109988.34045860863		133455.12353472013	VTA1	0.0	726.0		0.19421487603305784	-0.10679611650485436	2.028631727121236	0.6726628534702932						
PB.70308.16	Patient9	0	0	0	96	70	77	0	243	0	1722		141114.9825783972		10.0		109988.34045860863		133455.12353472013	VTA1	0.0	1124.0		0.21619217081850534	-0.047619047619047616	0.9766722672806994	-0.442796303748132						
PB.70308.18	Patient1	0	0	0	31	26	29	0	86	0	1717		50087.361677344205		18.0		52119.527449617795		53498.15672269605	VTA1	0.0	979.0		0.08784473953013279	-0.05454545454545454	0.8787845607743361	-0.4439484091184582						
PB.70308.18	Patient10	0	0	0	27	26	17	0	70	0	1394		50215.208034433286		17.0		52119.527449617795		53498.15672269605	VTA1	0.0	741.0		0.09446693657219973	0.20930232558139536	3.1741614004856102	1.8296131766549635						
PB.70308.18	Patient11	0	0	0	28	19	27	0	74	0	1367		54133.13825896123		14.0		52119.527449617795		53498.15672269605	VTA1	0.0	810.0		0.09135802469135802	-0.17391304347826086	2.68128515500701	1.3592626091891933						
PB.70308.18	Patient12	0	0	0	32	38	36	0	106	0	1791		59184.81295365718		11.0		52119.527449617795		53498.15672269605	VTA1	0.0	1046.0		0.10133843212237094	0.02702702702702703	0.471600862325164	-0.832522793429488						
PB.70308.18	Patient13	0	0	0	31	36	37	0	104	0	2218		46889.08926961227		23.0		52119.527449617795		53498.15672269605	VTA1	0.0	1281.0		0.08118657298985169	-0.0136986301369863	0.23814822502501184	-1.0553060609084939						
PB.70308.18	Patient14	0	0	0	37	37	35	0	109	0	1708		63817.33021077284		6.0		52119.527449617795		53498.15672269605	VTA1	0.0	1194.0		0.09128978224455611	0.027777777777777776	0.4812696489719593	-0.8232958945319572						
PB.70308.18	Patient15	0	0	0	37	40	44	0	121	0	2573		47026.81694520015		22.0		52119.527449617795		53498.15672269605	VTA1	0.0	1275.0		0.09490196078431372	-0.047619047619047616	0.8584952084462116	-0.46331048726401697						
PB.70308.18	Patient16	0	0	0	16	21	19	0	56	0	1271		44059.79543666404		26.0		52119.527449617795		53498.15672269605	VTA1	0.0	567.0		0.09876543209876543	0.05	0.7317838661907909	-0.5842308040391012						
PB.70308.18	Patient17	0	0	0	17	26	18	0	61	0	1227		49714.75142624287		20.0		52119.527449617795		53498.15672269605	VTA1	0.0	645.0		0.09457364341085271	0.18181818181818182	2.767713391801337	1.4417408592452565						
PB.70308.18	Patient18	0	0	0	14	14	18	0	46	0	1387		33165.10454217736		31.0		52119.527449617795		53498.15672269605	VTA1	0.0	699.0		0.06580829756795423	-0.125	1.7051845891753348	0.42777228224763814						
PB.70308.18	Patient19	0	0	0	28	30	34	0	92	0	1548		59431.524547803616		10.0		52119.527449617795		53498.15672269605	VTA1	0.0	912.0		0.10087719298245613	-0.0625	1.0505202393485478	-0.2800614808834339						
PB.70308.18	Patient2	0	0	0	33	31	36	0	100	0	1085		92165.89861751153		1.0		52119.527449617795		53498.15672269605	VTA1	0.0	937.0		0.10672358591248667	-0.07462686567164178	1.2705627971467712	-0.0570616248025442						
PB.70308.18	Patient20	0	0	0	22	31	25	0	78	0	1738		44879.17146144994		25.0		52119.527449617795		53498.15672269605	VTA1	0.0	862.0		0.09048723897911833	0.10714285714285714	1.739652877306292	0.4606652833421154						
PB.70308.18	Patient21	0	0	0	29	23	28	0	80	0	1328		60240.96385542169		8.0		52119.527449617795		53498.15672269605	VTA1	0.0	737.0		0.10854816824966079	-0.09803921568627451	1.5486770264978569	0.27841750689920347						
PB.70308.18	Patient22	0	0	0	44	48	39	0	131	0	2106		62203.22886989554		7.0		52119.527449617795		53498.15672269605	VTA1	0.0	1319.0		0.09931766489764973	0.10344827586206896	1.8863762668907633	0.6006830467961946					2.0	
PB.70308.18	Patient23	0	0	0	21	22	12	0	55	0	1159		47454.702329594475		21.0		52119.527449617795		53498.15672269605	VTA1	0.0	581.0		0.09466437177280551	0.29411764705882354	4.187603799204068	2.796738721259433	1.0	1.0	1.0	1.0	1.0	
PB.70308.18	Patient24	0	0	0	36	31	25	0	92	0	1661		55388.32028898254		13.0		52119.527449617795		53498.15672269605	VTA1	0.0	804.0		0.11442786069651742	0.10714285714285714	1.739652877306292	0.4606652833421154						
PB.70308.18	Patient25	0	0	0	26	25	26	0	77	0	1946		39568.34532374101		27.0		52119.527449617795		53498.15672269605	VTA1	0.0	856.0		0.08995327102803738	-0.0196078431372549	0.3088509899027189	-0.9878345893439906						
PB.70308.18	Patient26	0	0	0	21	16	19	0	56	0	1469		38121.1708645337		29.0		52119.527449617795		53498.15672269605	VTA1	0.0	695.0		0.08057553956834532	-0.08571428571428572	1.202638643544076	-0.1348952684889262						
PB.70308.18	Patient27	0	0	0	28	27	20	0	75	0	1439		52119.527449617795		16.0		52119.527449617795		53498.15672269605	VTA1	0.0	847.0		0.0885478158205431	0.14893617021276595	2.305362666522431	1.0005207193053098						
PB.70308.18	Patient28	0	0	0	24	31	24	0	79	0	1202		65723.79367720465		4.0		52119.527449617795		53498.15672269605	VTA1	0.0	786.0		0.1005089058524173	0.12727272727272726	2.0589954766575786	0.7654131266369759						
PB.70308.18	Patient29	0	0	0	30	40	34	0	104	0	1857		56004.30802369413		12.0		52119.527449617795		53498.15672269605	VTA1	0.0	1270.0		0.08188976377952756	0.08108108108108109	1.4174256337755518	0.15316463132662886						
PB.70308.18	Patient3	0	0	0	32	32	37	0	101	0	2019		50024.764735017336		19.0		52119.527449617795		53498.15672269605	VTA1	0.0	1000.0		0.101	-0.07246376811594203	1.243288715540098	-0.09610300652408464						
PB.70308.18	Patient30	0	0	0	26	35	35	0	96	0	1808		53097.345132743365		15.0		52119.527449617795		53498.15672269605	VTA1	0.0	1148.0		0.08362369337979095	0.0	0.0	-1.2825703160009896						
PB.70308.18	Patient31	0	0	0	33	41	37	0	111	0	1858		59741.65769644779		9.0		52119.527449617795		53498.15672269605	VTA1	0.0	1178.0		0.09422750424448217	0.05128205128205128	0.9075486565166274	-0.4164989045437568						
PB.70308.18	Patient4	0	0	0	32	32	35	0	99	0	1450		68275.86206896552		3.0		52119.527449617795		53498.15672269605	VTA1	0.0	891.0		0.1111111111111111	-0.04477611940298507	0.7614815268775262	-0.5558904007744884						
PB.70308.18	Patient5	0	0	0	21	15	25	0	61	0	1596		38220.551378446115		28.0		52119.527449617795		53498.15672269605	VTA1	0.0	676.0		0.09023668639053255	-0.25	3.7276898147500632	2.3578439569898975					2.0	
PB.70308.18	Patient6	0	0	0	25	15	16	0	56	0	1602		34956.30461922597		30.0		52119.527449617795		53498.15672269605	VTA1	0.0	866.0		0.06466512702078522	-0.03225806451612903	0.43330808541838456	-0.8690654945906171						
PB.70308.18	Patient7	0	0	0	23	26	31	0	80	0	1726		46349.94206257242		24.0		52119.527449617795		53498.15672269605	VTA1	0.0	856.0		0.09345794392523364	-0.08771929824561403	1.429714240977681	0.16489161842310157						
PB.70308.18	Patient8	0	0	0	34	22	32	0	88	0	1359		64753.49521707138		5.0		52119.527449617795		53498.15672269605	VTA1	0.0	726.0		0.12121212121212122	-0.18518518518518517	2.9973305073082224	1.6608638978766772					2.0	
PB.70308.18	Patient9	0	0	0	30	49	44	0	123	0	1722		71428.57142857142		2.0		52119.527449617795		53498.15672269605	VTA1	0.0	1124.0		0.1094306049822064	0.053763440860215055	0.9939723678168765	-0.33402497315536545						
PB.70308.19	Patient1	0	0	0	2	2	2	0	6	0	1717		3494.4670937682004		8.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	979.0		0.006128702757916241	0.0	0.0	0.0						
PB.70308.19	Patient10	0	0	0	0	1	0	0	1	0	1394		717.3601147776184		28.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	741.0		0.001349527665317139	1.0	0.0	0.0						
PB.70308.19	Patient11	0	0	0	0	0	3	0	3	0	1367		2194.5866861741038		13.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	810.0		0.003703703703703704	-1.0	0.0	0.0						
PB.70308.19	Patient12	0	0	0	0	1	0	0	1	0	1791		558.3472920156337		31.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	1046.0		0.0009560229445506692	1.0	0.0	0.0						
PB.70308.19	Patient13	0	0	0	1	1	0	0	2	0	2218		901.7132551848512		26.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	1281.0		0.00156128024980484	1.0	0.0	0.0						
PB.70308.19	Patient14	0	0	0	5	4	2	0	11	0	1708		6440.281030444965		1.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	1194.0		0.009212730318257957	0.3333333333333333	0.0	0.0						
PB.70308.19	Patient15	0	0	0	5	2	1	0	8	0	2573		3109.2110376991836		9.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	1275.0		0.006274509803921568	0.3333333333333333	0.0	0.0						
PB.70308.19	Patient16	0	0	0	3	1	1	0	5	0	1271		3933.910306845004		6.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	567.0		0.008818342151675485	0.0	0.0	0.0						
PB.70308.19	Patient17	0	0	0	1	0	1	0	2	0	1227		1629.9918500407498		19.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	645.0		0.0031007751937984496	-1.0	0.0	0.0						
PB.70308.19	Patient18	0	0	0	1	1	0	0	2	0	1387		1441.9610670511895		22.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	699.0		0.002861230329041488	1.0	0.0	0.0						
PB.70308.19	Patient19	0	0	0	2	4	2	0	8	0	1548		5167.958656330749		3.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	912.0		0.008771929824561403	0.3333333333333333	0.0	0.0						
PB.70308.19	Patient2	0	0	0	1	2	2	0	5	0	1085		4608.294930875576		4.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	937.0		0.005336179295624333	0.0	0.0	0.0						
PB.70308.19	Patient20	0	0	0	2	1	1	0	4	0	1738		2301.4959723820484		12.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	862.0		0.004640371229698376	0.0	0.0	0.0						
PB.70308.19	Patient21	0	0	0	0	0	1	0	1	0	1328		753.0120481927711		27.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	737.0		0.0013568521031207597	-1.0	0.0	0.0						
PB.70308.19	Patient22	0	0	0	1	2	1	0	4	0	2106		1899.335232668566		15.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	1319.0		0.003032600454890068	0.3333333333333333	0.0	0.0						
PB.70308.19	Patient23	0	0	0	0	1	1	0	2	0	1159		1725.625539257981		17.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	581.0		0.0034423407917383822	0.0	0.0	0.0						
PB.70308.19	Patient24	0	0	0	1	3	0	0	4	0	1661		2408.187838651415		11.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	804.0		0.004975124378109453	1.0	0.0	0.0						
PB.70308.19	Patient25	0	0	0	2	2	0	0	4	0	1946		2055.498458376156		14.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	856.0		0.004672897196261682	1.0	0.0	0.0						
PB.70308.19	Patient26	0	0	0	0	0	1	0	1	0	1469		680.7351940095302		29.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	695.0		0.0014388489208633094	-1.0	0.0	0.0						
PB.70308.19	Patient27	0	0	0	1	0	1	0	2	0	1439		1389.854065323141		23.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	847.0		0.0023612750885478157	-1.0	0.0	0.0						
PB.70308.19	Patient28	0	0	0	1	0	1	0	2	0	1202		1663.8935108153078		18.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	786.0		0.002544529262086514	-1.0	0.0	0.0						
PB.70308.19	Patient29	0	0	0	0	2	1	0	3	0	1857		1615.5088852988692		20.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	1270.0		0.002362204724409449	0.3333333333333333	0.0	0.0						
PB.70308.19	Patient3	0	0	0	1	1	1	0	3	0	2019		1485.8841010401188		21.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	1000.0		0.003	0.0	0.0	0.0						
PB.70308.19	Patient30	0	0	0	3	6	1	0	10	0	1808		5530.973451327433		2.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	1148.0		0.008710801393728223	0.7142857142857143	0.0	0.0						
PB.70308.19	Patient31	0	0	0	1	4	2	0	7	0	1858		3767.491926803014		7.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	1178.0		0.005942275042444821	0.3333333333333333	0.0	0.0						
PB.70308.19	Patient4	0	0	0	2	2	0	0	4	0	1450		2758.620689655172		10.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	891.0		0.004489337822671156	1.0	0.0	0.0						
PB.70308.19	Patient5	0	0	0	2	0	0	0	2	0	1596		1253.1328320802004		24.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	676.0		0.0029585798816568047		0.0	0.0						
PB.70308.19	Patient6	0	0	0	0	2	0	0	2	0	1602		1248.4394506866417		25.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	866.0		0.0023094688221709007	1.0	0.0	0.0						
PB.70308.19	Patient7	0	0	0	0	1	0	0	1	0	1726		579.3742757821552		30.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	856.0		0.0011682242990654205	1.0	0.0	0.0						
PB.70308.19	Patient8	0	0	0	2	2	2	0	6	0	1359		4415.0110375275935		5.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	726.0		0.008264462809917356	0.0	0.0	0.0						
PB.70308.19	Patient9	0	0	0	1	1	1	0	3	0	1722		1742.1602787456445		16.0		1742.1602787456445		2370.0747777365027	VTA1	0.0	1124.0		0.0026690391459074734	0.0	0.0	0.0						
PB.70308.21	Patient1	0	0	0	147	144	155	0	446	0	1717		259755.38730343623		22.0		280207.1346375144		283911.87846636825	VTA1	0.0	979.0		0.45556690500510727	-0.03678929765886288	0.8675756682567054	0.07841632463286213						
PB.70308.21	Patient10	0	0	0	96	123	113	0	332	0	1394		238163.55810616928		24.0		280207.1346375144		283911.87846636825	VTA1	0.0	741.0		0.44804318488529016	0.0423728813559322	0.95621423275923	0.2257562202639017						
PB.70308.21	Patient11	0	0	0	90	103	102	0	295	0	1367		215801.02414045355		27.0		280207.1346375144		283911.87846636825	VTA1	0.0	810.0		0.36419753086419754	0.004878048780487805	0.10704573956419791	-1.2335386765164778						
PB.70308.21	Patient12	0	0	0	182	155	143	0	480	0	1791		268006.70016750414		20.0		280207.1346375144		283911.87846636825	VTA1	0.0	1046.0		0.4588910133843212	0.040268456375838924	0.9491267102485018	0.21397495064526306						
PB.70308.21	Patient13	0	0	0	168	169	159	0	496	0	2218		223624.88728584308		25.0		280207.1346375144		283911.87846636825	VTA1	0.0	1281.0		0.3871975019516003	0.03048780487804878	0.7309752442213673	-0.19640874765018615						
PB.70308.21	Patient14	0	0	0	197	197	217	0	611	0	1708		357728.337236534		2.0		280207.1346375144		283911.87846636825	VTA1	0.0	1194.0		0.5117252931323283	-0.04830917874396135	1.2068968401256912	0.642454633795173	1.0	1.0	1.0	1.0	1.0	
PB.70308.21	Patient15	0	0	0	216	236	227	0	679	0	2573		263894.28682471823		21.0		280207.1346375144		283911.87846636825	VTA1	0.0	1275.0		0.5325490196078432	0.019438444924406047	0.4945730423446361	-0.5893694859806613						
PB.70308.21	Patient16	0	0	0	95	80	74	0	249	0	1271		195908.73328088122		31.0		280207.1346375144		283911.87846636825	VTA1	0.0	567.0		0.43915343915343913	0.03896103896103896	0.8068408464622155	-0.07030077220080742						
PB.70308.21	Patient17	0	0	0	110	132	124	0	366	0	1227		298288.5085574572		11.0		280207.1346375144		283911.87846636825	VTA1	0.0	645.0		0.5674418604651162	0.03125	0.7159852067128211	-0.22132601221116244						
PB.70308.21	Patient18	0	0	0	111	135	134	0	380	0	1387		273972.602739726		19.0		280207.1346375144		283911.87846636825	VTA1	0.0	699.0		0.5436337625178826	0.0037174721189591076	0.08593883082128115	-1.2686237407741086						
PB.70308.21	Patient19	0	0	0	179	151	172	0	502	0	1548		324289.4056847545		7.0		280207.1346375144		283911.87846636825	VTA1	0.0	912.0		0.5504385964912281	-0.06501547987616099	1.556223332299959	1.2231243365028226					2.0	
PB.70308.21	Patient2	0	0	0	178	147	162	0	487	0	1085		448847.9262672811		1.0		280207.1346375144		283911.87846636825	VTA1	0.0	937.0		0.5197438633938101	-0.04854368932038835	1.1520062646416978	0.5512125011147758						
PB.70308.21	Patient20	0	0	0	145	176	166	0	487	0	1738		280207.1346375144		16.0		280207.1346375144		283911.87846636825	VTA1	0.0	862.0		0.5649651972157773	0.029239766081871343	0.7062684123655493	-0.23747780204474583						
PB.70308.21	Patient21	0	0	0	119	116	129	0	364	0	1328		274096.3855421687		18.0		280207.1346375144		283911.87846636825	VTA1	0.0	737.0		0.49389416553595655	-0.053061224489795916	1.2063935182817365	0.6416179845514344						
PB.70308.21	Patient22	0	0	0	245	237	237	0	719	0	2106		341405.50807217474		6.0		280207.1346375144		283911.87846636825	VTA1	0.0	1319.0		0.5451099317664898	0.0	0.0	-1.4114759906376597						
PB.70308.21	Patient23	0	0	0	127	110	102	0	339	0	1159		292493.52890422783		12.0		280207.1346375144		283911.87846636825	VTA1	0.0	581.0		0.5834767641996558	0.03773584905660377	0.8339611569089153	-0.0026794653837674135						
PB.70308.21	Patient24	0	0	0	175	151	145	0	471	0	1661		283564.11800120404		15.0		280207.1346375144		283911.87846636825	VTA1	0.0	804.0		0.585820895522388	0.02027027027027027	0.4769934958948707	-0.6185911746856456						
PB.70308.21	Patient25	0	0	0	175	171	159	0	505	0	1946		259506.68036998968		23.0		280207.1346375144		283911.87846636825	VTA1	0.0	856.0		0.5899532710280374	0.03636363636363636	0.8729141147682306	0.08729018395419173						
PB.70308.21	Patient26	0	0	0	101	96	98	0	295	0	1469		200816.88223281145		30.0		280207.1346375144		283911.87846636825	VTA1	0.0	695.0		0.4244604316546763	-0.010309278350515464	0.22377014572757914	-1.0395129506010066						
PB.70308.21	Patient27	0	0	0	149	146	161	0	456	0	1439		316886.72689367615		10.0		280207.1346375144		283911.87846636825	VTA1	0.0	847.0		0.538370720188902	-0.048859934853420196	1.1581611059965946	0.5614434168335235						
PB.70308.21	Patient28	0	0	0	82	79	94	0	255	0	1202		212146.42262895175		28.0		280207.1346375144		283911.87846636825	VTA1	0.0	786.0		0.3244274809160305	-0.08670520231213873	1.8432488898554649	1.7002340001240634						
PB.70308.21	Patient29	0	0	0	229	179	227	0	635	0	1857		341949.380721594		5.0		280207.1346375144		283911.87846636825	VTA1	0.0	1270.0		0.5	-0.11822660098522167	2.9551994532023356	3.5485793661609564	1.0	1.0	1.0	1.0	2.0	
